"site","latitude","longitude"
"05TF701",55.8406105041504,-99.2662734985352
"05TF703",55.6825904846191,-98.8927917480469
"05TF710",55.867000579834,-99.3316116333008
"05TF771",55.5151405334473,-98.5903701782227
"05TF772",55.6034889221191,-98.5317306518555
"05TF774",55.5859909057617,-98.4921798706055
"05TF784",56.0658798217773,-98.6728973388672
"05TG004",56.0869407653809,-96.8349990844727
"05TG701",55.7198295593262,-97.9464416503906
"05TG702",55.7540702819824,-97.832763671875
"05TG703",55.7159690856934,-97.9363784790039
"05TG707",55.698860168457,-98.0494689941406
"05TG712",55.9440002441406,-97.3499984741211
"05UB002",53.7261085510254,-97.8702774047852
"05UB003",53.6974983215332,-97.8708267211914
"05UB004",54.3027801513672,-98.0111083984375
"05UB006",54.0633316040039,-98.1977767944336
"05UB007",54.3627815246582,-98.1241683959961
"05UB008",54.2441711425781,-97.5908279418945
"05UB009",54.4980583190918,-98.0480575561523
"05UB010",54.3861083984375,-98.1333312988281
"05UB011",54.4249992370605,-98.0500030517578
"05UB012",54.2666702270508,-98.283332824707
"05UB014",54.2194404602051,-98.1611099243164
"05UB015",54.3833312988281,-98.0138931274414
"05UC701",54.5389289855957,-98.3638534545898
"05UC702",54.5001907348633,-98.6113967895508
"05UC703",54.3796310424805,-98.8058166503906
"05UC704",54.2653617858887,-98.9650192260742
"05UD004",54.7750015258789,-97.9305572509766
"05UD005",55.2208290100098,-97.3033294677734
"05UD008",54.586109161377,-97.9861068725586
"05UD009",54.7083282470703,-97.875
"05UD701",54.6992301940918,-97.8897933959961
"05UD703",54.6938514709473,-97.8897171020508
"05UE004",55.223331451416,-97.2183303833008
"05UE005",56.038890838623,-96.5250015258789
"05UF006",56.3802795410156,-94.6338882446289
"05UF007",56.3974990844727,-94.3694381713867
"06AA003",54.7611083984375,-111.901390075684
"06AA004",54.3558311462402,-111.139442443848
"06AA901",54.3541717529297,-111.144439697266
"06AB003",54.538890838623,-111.227783203125
"06AB004",54.7127990722656,-111.00227355957
"06AC001",54.4419898986816,-110.686698913574
"06AC005",54.5939598083496,-110.305221557617
"06AC006",54.3238906860352,-110.962783813477
"06AC009",54.4497184753418,-110.936943054199
"06AC901",54.523609161377,-110.328056335449
"06AD001",54.2963905334473,-108.604438781738
"06AD002",54.2000007629395,-108.783332824707
"06AD003",54.2249984741211,-108.375
"06AD004",54.0361099243164,-108.824996948242
"06AD005",54.0580596923828,-108.851936340332
"06AD007",54.1472206115723,-108.805557250977
"06AD008",54.1652793884277,-108.577217102051
"06AD009",54.0777816772461,-109.199996948242
"06AD010",54.1361083984375,-108.394439697266
"06AD011",53.9527816772461,-107.974998474121
"06AD012",53.7522201538086,-107.736938476562
"06AD013",54.2291717529297,-110.329170227051
"06AD014",54.0927810668945,-109.220558166504
"06AE001",53.3547210693359,-107.466941833496
"06AE002",53.9644393920898,-107.206672668457
"06AE003",53.4977798461914,-107.058891296387
"06AE004",53.8863906860352,-106.944717407227
"06AF003",54.7750015258789,-110.061111450195
"06AF004",54.4127807617188,-108.589172363281
"06AF005",54.4458312988281,-109.222503662109
"06AF006",54.6500015258789,-107.855560302734
"06AF007",54.4594383239746,-108.518333435059
"06AF008",54.6861114501953,-110.026390075684
"06AF009",54.440559387207,-109.313888549805
"06AF010",54.4527816772461,-108.69361114502
"06AG001",54.8191719055176,-107.810562133789
"06AG003",54.6286087036133,-107.394721984863
"06BA001",55.8586082458496,-108.474716186523
"06BB001",55.4333305358887,-107.900001525879
"06BB002",55.961109161377,-107.438888549805
"06BB004",54.9183311462402,-108.053611755371
"06BC001",56.0916709899902,-107.591667175293
"06BC002",56.3916702270508,-107.344436645508
"06CA001",55.0944404602051,-105.362777709961
"06CA003",54.7138900756836,-105.696670532227
"06CA004",55.0944404602051,-105.362777709961
"06CA005",54.1375007629395,-105.697219848633
"06CA006",54.4097213745117,-105.723609924316
"06CA007",54.0361099243164,-106.419998168945
"06CA008",54.0312194824219,-106.246971130371
"06CA009",53.8955612182617,-106.155563354492
"06CB003",55.2605590820312,-105.369438171387
"06CC001",55.163330078125,-106.206939697266
"06CD001",55.4166717529297,-104.559722900391
"06CD004",55.4527816772461,-103.444442749023
"06CE001",55.8250007629395,-105.755561828613
"06DA003",58.1083297729492,-103.16667175293
"06DB002",56.2333297729492,-103.150001525879
"06DB003",57.7694396972656,-102.730560302734
"06DD001",55.6152801513672,-103.175003051758
"06EA001",55.607780456543,-103.172218322754
"06EA007",56.1119384765625,-102.509719848633
"06EA008",56.0544395446777,-101.858329772949
"06EA009",55.1305618286133,-101.113891601562
"06EA010",55.6377792358398,-102.217498779297
"06EB003",56.7638893127441,-99.9736099243164
"06EB005",56.2286109924316,-101.003326416016
"06EC004",56.7750015258789,-99.1180572509766
"06GA001",58.1430587768555,-98.227783203125
"06GB001",58.8444404602051,-98.2888870239258
"06HA001",60.4444389343262,-99.6638870239258
"06HD001",61.2516708374023,-98.4755630493164
"06HD002",61.1333312988281,-97.128059387207
"06HE001",61.0044403076172,-97.0280609130859
"06KB002",62.4944381713867,-101.852783203125
"06KC001",64.3444366455078,-99.789436340332
"06KC002",64.2311096191406,-99.476936340332
"06KC004",63.2280616760254,-101.764167785645
"06LA001",61.2536087036133,-100.973892211914
"06LA002",61.170280456543,-100.95832824707
"06LC002",63.7994384765625,-97.4313888549805
"06LC003",62.6355590820312,-98.5227813720703
"06LC004",62.6972198486328,-98.3055572509766
"06MA001",64.3194427490234,-96.0305633544922
"06MA002",64.2616729736328,-96.3147201538086
"06MA003",64.4069366455078,-96.4102783203125
"06MA004",64.3158264160156,-95.9730606079102
"06MA005",64.3022232055664,-95.7586135864258
"06MA007",64.2133331298828,-96.5872192382812
"06MB001",64.3141708374023,-93.9097213745117
"06NB001",62.8666687011719,-96.8000030517578
"06NB002",62.4716682434082,-95.0527801513672
"06NC001",62.860279083252,-92.4155578613281
"06OA001",64.2941665649414,-90.4480590820312
"06OA002",63.6458282470703,-90.7027816772461
"06OA003",63.6944389343262,-90.6750030517578
"06OA004",63.6652793884277,-90.6666717529297
"06OA005",63.7005615234375,-90.620002746582
"06OA006",66.0422210693359,-91.8344421386719
"06PA001",64.1286087036133,-83.4377822875977
"06SA001",71.2295837402344,-79.4317779541016
"06SA002",71.1441116333008,-79.3796081542969
"06SB001",70.1559677124023,-76.709716796875
"06SB002",70.4621734619141,-77.3758316040039
"07AA003",53.1402816772461,-117.979438781738
"07AA004",52.9308280944824,-118.026107788086
"07AA008",53.2097206115723,-117.847221374512
"07AA009",52.7247200012207,-117.92472076416
"07AA010",53.1777801513672,-117.831390380859
"07AB002",53.1577796936035,-118.032783508301
"07AC002",53.7166709899902,-118.266670227051
"07AC003",53.7666702270508,-118.366668701172
"07AC004",53.7769393920898,-118.367500305176
"07AC005",53.7827796936035,-118.451942443848
"07AC006",53.7041702270508,-118.279716491699
"07AD001",53.3769416809082,-117.694999694824
"07AD003",53.4022216796875,-117.507499694824
"07AD004",53.3805618286133,-117.537498474121
"07AD005",53.4861106872559,-117.651390075684
"07AD006",53.5333290100098,-117.683326721191
"07AD007",53.3905601501465,-117.486389160156
"07AD008",53.6980590820312,-117.563331604004
"07AD009",53.6841697692871,-117.563331604004
"07AD010",53.6216697692871,-117.523612976074
"07AE001",54.2075309753418,-116.063209533691
"07AE002",53.9152793884277,-116.722221374512
"07AE003",53.9061088562012,-116.762222290039
"07AF001",53.4500007629395,-116.616668701172
"07AF004",53.1555595397949,-117.24333190918
"07AF005",53.1527786254883,-117.231941223145
"07AF008",53.3499984741211,-117.400001525879
"07AF009",53.3166694641113,-117.400001525879
"07AF011",53.3052787780762,-117.301109313965
"07AF012",53.3088912963867,-117.284439086914
"07AF016",53.2361106872559,-116.565559387207
"07AF906",53.2522201538086,-117.358329772949
"07AF907",53.2355613708496,-116.565277099609
"07AF909",53.2219390869141,-116.967781066895
"07AF910",52.9833297729492,-117.344436645508
"07AG001",53.6541709899902,-116.280563354492
"07AG002",53.5999984741211,-116.33332824707
"07AG005",53.811939239502,-116.747779846191
"07AG006",53.8333282470703,-116.681671142578
"07BA002",53.1383018493652,-115.488906860352
"07BB001",53.6108283996582,-115.010833740234
"07BB003",53.6124992370605,-115.105560302734
"07BB008",53.6335182189941,-115.390617370605
"07BB009",54.0230598449707,-114.94416809082
"07BB010",54.0480613708496,-115.041938781738
"07BB012",53.9555587768555,-114.893608093262
"07BB013",54.0483283996582,-114.669998168945
"07BB903",54.0722198486328,-114.901390075684
"07BB914",53.8933296203613,-115.067497253418
"07BC001",54.3555603027344,-114.011108398438
"07BC003",54.1919403076172,-113.925559997559
"07BC004",54.3138885498047,-114.201110839844
"07BC005",54.6411094665527,-113.818328857422
"07BC006",54.3082008361816,-113.848899841309
"07BE002",54.7369689941406,-113.531806945801
"07BE003",54.7251815795898,-113.586143493652
"07BF004",55.5347213745117,-116.482780456543
"07BF007",55.4333305358887,-116.283332824707
"07BF901",55.5275001525879,-116.45832824707
"07BF910",55.5111083984375,-116.164169311523
"07BH001",55.3994407653809,-116.127502441406
"07BJ002",55.3216705322266,-115.642219543457
"07BJ004",55.2180595397949,-115.334442138672
"07BJ005",55.3166694641113,-114.816673278809
"07BK002",55.2777786254883,-114.408332824707
"07BK003",55.2666702270508,-114.313888549805
"07BK004",55.2750015258789,-114.409721374512
"07BK006",55.2941703796387,-114.590560913086
"07BK008",55.3199005126953,-114.055313110352
"07BK010",55.2999992370605,-114.766670227051
"07CA001",54.7555618286133,-112.873062133789
"07CA002",54.6333312988281,-112.947219848633
"07CA003",54.5873489379883,-112.906692504883
"07CA008",54.6524887084961,-113.079307556152
"07CA010",55.0097198486328,-111.711112976074
"07CA011",54.9361114501953,-112.502777099609
"07CA901",54.6166687011719,-113.013328552246
"07CC001",56.7080612182617,-111.394439697266
"07CC002",56.7333297729492,-111.375
"07CD002",56.7194404602051,-111.347221374512
"07CD003",56.7000007629395,-111.33332824707
"07CD006",57.3305587768555,-108.763893127441
"07CD007",57.1230583190918,-109.22721862793
"07CE004",56.3836097717285,-111.028327941895
"07CE006",55.6186103820801,-111.085830688477
"07CE906",55.625,-110.772499084473
"07DA002",57.0333290100098,-111.483329772949
"07DA003",57.1944389343262,-111.608329772949
"07DA004",57.7138900756836,-111.391670227051
"07DA005",57.0999984741211,-111.633331298828
"07DA009",57.2594413757324,-111.464721679688
"07DA010",57.375,-112.561111450195
"07DA011",57.6613883972168,-111.519721984863
"07DA012",57.538890838623,-111.676666259766
"07DA013",57.4652786254883,-111.65389251709
"07DA014",57.4033317565918,-111.682502746582
"07DA015",57.353889465332,-111.758056640625
"07DA016",57.274169921875,-111.741668701172
"07DA017",57.2677803039551,-111.714172363281
"07DA019",57.4847183227539,-112.019439697266
"07DA020",57.5416717529297,-112.477783203125
"07DA021",57.3694381713867,-112.758331298828
"07DA022",57.7555618286133,-112.16667175293
"07DB004",56.898609161377,-112.170829772949
"07DB005",56.7597198486328,-112.613891601562
"07DC002",57.288890838623,-110.463890075684
"07DD004",58.4652786254883,-111.074996948242
"07DD005",58.4708290100098,-110.855560302734
"07DD006",58.4819412231445,-110.804168701172
"07DD008",58.398609161377,-110.972221374512
"07DD009",58.4083290100098,-110.919998168945
"07DD010",58.4500007629395,-111.066673278809
"07EA001",57.4208297729492,-125.626388549805
"07EA002",57.4500007629395,-125.637496948242
"07EA006",56.7886085510254,-124.874168395996
"07EB001",56.0319404602051,-123.905563354492
"07EC001",55.788890838623,-124.680557250977
"07ED002",55.5038909912109,-123.419723510742
"07EE002",55.8477783203125,-123.761940002441
"07EE003",54.8583297729492,-122.615280151367
"07EE004",55.3194389343262,-123.097221374512
"07EE005",55.3611106872559,-123.097221374512
"07EE008",55.3394393920898,-123.188056945801
"07EE011",54.8111114501953,-123.320831298828
"07FA001",56.2277793884277,-121.480560302734
"07FA007",56.8233299255371,-122.624717712402
"07FB005",55.1458282470703,-120.923332214355
"07FB007",55.1877784729004,-121.761108398438
"07FB010",55.5083312988281,-122.574722290039
"07FB011",55.6958312988281,-121.629997253418
"07FC002",56.4241714477539,-120.925003051758
"07FC004",56.2744407653809,-120.94750213623
"07FC005",56.2805595397949,-120.956939697266
"07FC006",56.600830078125,-120.379722595215
"07FC007",57.1338882446289,-121.513328552246
"07FD004",56.3342208862305,-120.155143737793
"07FD005",56.3855590820312,-120.175827026367
"07FD008",56.0680618286133,-118.659721374512
"07FD014",56.0269393920898,-117.935562133789
"07FD015",55.7619400024414,-120.25
"07FD016",55.7563896179199,-120.25
"07FD017",55.5269393920898,-120.02693939209
"07FD020",55.7414588928223,-118.837303161621
"07FD908",56.1666717529297,-117.599998474121
"07FD910",55.75,-118.58332824707
"07FD912",55.8499984741211,-119.133331298828
"07FD913",55.8122215270996,-118.793609619141
"07FD921",55.8083305358887,-118.155563354492
"07GB002",54.3722190856934,-118.594436645508
"07GC001",54.6986083984375,-120.058326721191
"07GC002",54.8423805236816,-119.390182495117
"07GD002",55.3161697387695,-119.642547607422
"07GD003",55.0819396972656,-119.525001525879
"07GE004",55.2333297729492,-118.949996948242
"07GE005",55.2000007629395,-118.835563659668
"07GE006",55.2852783203125,-119.145278930664
"07GF002",54.9180603027344,-117.848609924316
"07GF003",54.9213905334473,-117.808891296387
"07GF004",54.9294395446777,-117.705558776855
"07GF005",54.9361114501953,-117.73388671875
"07GF006",54.9347190856934,-117.776390075684
"07GF007",54.9219398498535,-117.813056945801
"07GH001",55.3777809143066,-116.927780151367
"07GH005",55.4249992370605,-117.358329772949
"07GH906",55.6333312988281,-117.233329772949
"07GJ004",55.5311088562012,-118.39111328125
"07GJ005",55.791389465332,-117.336112976074
"07HA002",56.2305603027344,-117.286109924316
"07HA902",55.9500007629395,-117.033332824707
"07HA914",56.0141716003418,-117.145561218262
"07HB001",56.4874992370605,-116.433486938477
"07HB002",56.4638900756836,-116.830276489258
"07HC907",56.8286094665527,-117.568893432617
"07JA001",55.9141311645508,-115.170547485352
"07JB001",56.6361083984375,-114.601669311523
"07JB002",56.3241691589355,-113.786109924316
"07JD001",58.2916717529297,-115.383331298828
"07JF004",57.9083290100098,-117.612503051758
"07KA002",58.6500015258789,-114.022216796875
"07KC003",58.9777793884277,-111.813888549805
"07KC004",58.9280586242676,-111.91667175293
"07KF001",58.6472206115723,-111.288887023926
"07KF004",58.8777809143066,-111.602783203125
"07KF005",58.7833290100098,-111.683326721191
"07KF006",58.6513900756836,-111.297218322754
"07KF007",58.7944412231445,-111.477783203125
"07KF008",58.8138885498047,-111.558326721191
"07KF010",58.6472206115723,-111.311111450195
"07KF013",58.6208305358887,-111.636108398438
"07KF014",58.6236114501953,-111.680557250977
"07LB001",58.2166709899902,-104.216667175293
"07LC002",59.3194389343262,-105.302780151367
"07LC003",59.4444389343262,-104.361106872559
"07LD001",57.3333282470703,-107.133331298828
"07LD002",58.8583297729492,-105.819442749023
"07LD003",58.2374992370605,-106.129173278809
"07LE001",59.2666702270508,-105.800003051758
"07LE003",59.5472183227539,-106.411109924316
"07LE004",58.9277801513672,-107.488891601562
"07MA004",58.8138885498047,-109.002777099609
"07MA005",59.1333312988281,-109.304168701172
"07MC001",59.4944381713867,-108.063888549805
"07MC002",59.4513893127441,-108.515281677246
"07MD002",58.7819404602051,-110.777778625488
"07NA002",58.8194389343262,-111.275001525879
"07NA003",58.8416709899902,-111.266670227051
"07NA004",58.8527793884277,-111.269439697266
"07NA005",58.8972206115723,-111.400001525879
"07NB002",60.0050010681152,-111.875282287598
"07NB003",60.0250015258789,-112.091667175293
"07NB004",59.961109161377,-111.758331298828
"07NB005",59.961109161377,-111.758331298828
"07NB006",59.8138885498047,-111.962501525879
"07NB007",59.8333282470703,-111.969436645508
"07NB008",59.8763885498047,-111.52082824707
"07NC001",61.2486114501953,-113.330558776855
"07NC002",61.2527809143066,-113.508331298828
"07NC003",61.25,-113.623329162598
"07NC004",61.2347183227539,-113.695831298828
"07NC005",61.2638893127441,-113.619438171387
"07NC006",61.2722206115723,-113.66667175293
"07NC007",61.2902793884277,-113.652778625488
"07NC008",61.2986106872559,-113.636108398438
"07NC009",61.2847213745117,-113.581939697266
"07OB005",58.7708282470703,-117.384719848633
"07OB007",58.7180595397949,-117.240829467773
"07PA001",60.7136688232422,-114.90389251709
"07PA002",60.0047187805176,-115.578887939453
"07PB001",61.163890838623,-113.679168701172
"07PB002",60.0502815246582,-112.697776794434
"07PC001",60.0136108398438,-114.52555847168
"07QA001",60.6497192382812,-111.946937561035
"07QB001",62.4041709899902,-110.741668701172
"07QB002",62.1725006103516,-109.860832214355
"07QC001",59.8333282470703,-109.616668701172
"07QC003",60.5050010681152,-109.648887634277
"07QC004",60.603889465332,-108.978607177734
"07QD003",61.6599998474121,-109.968612670898
"07QD005",61.8833312988281,-107.697219848633
"07QD006",61.8158302307129,-107.869720458984
"07RC001",64.1469421386719,-108.917221069336
"07RC002",64.1952819824219,-108.961669921875
"07RC003",63.7213592529297,-108.96955871582
