key,updated,title,summary,link,name,id,owner,measuringStations,active,from,to,latitude,longitude,region,catchmentName,catchmentNumber,catchmentSize,gauge_id,station_name,river,area,country,source,altitude
80256,449445600000.0,Vattendragstemperatur - KALLINGE KRV TEMP,Latitud: 56.2128 Longitud: 15.2786,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80256.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80256.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80256.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KALLINGE KRV TEMP,80256,-,ADDITIONAL,False,1974-06-06 22:00:00,1984-03-29 22:00:00,56.2128,15.2786,1,RONNEBYÅN,82000,-9999.0,80256,KALLINGE KRV TEMP,RONNEBYÅN,-9999.0,Sweden,SMHI HydroObs,
80213,880668000000.0,Vattendragstemperatur - KARLSBORGS BRUK TEMP,Latitud: 65.8400 Longitud: 23.1733,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80213.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80213.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80213.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KARLSBORGS BRUK TEMP,80213,-,ADDITIONAL,False,1976-07-04 22:00:00,1997-11-27 22:00:00,65.84,23.1733,1,KALIXÄLVEN,4000,-9999.0,80213,KARLSBORGS BRUK TEMP,KALIXÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80148,835653600000.0,Vattendragstemperatur - KARSEFORS KRV TEMP,Latitud: 56.4994 Longitud: 13.1086,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80148.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80148.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80148.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KARSEFORS KRV TEMP,80148,-,ADDITIONAL,False,1955-02-08 22:00:00,1996-06-24 22:00:00,56.4994,13.1086,1,LAGAN,98000,-9999.0,80148,KARSEFORS KRV TEMP,LAGAN,-9999.0,Sweden,SMHI HydroObs,
81604,1019858400000.0,Vattendragstemperatur - KENGISBRUKS KRV TEMP,Latitud: 67.1926 Longitud: 23.5091,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/81604.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/81604.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/81604.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KENGISBRUKS KRV TEMP,81604,-,ADDITIONAL,False,1959-03-31 22:00:00,2002-04-26 22:00:00,67.1926,23.5091,1,TORNEÄLVEN,1000,-9999.0,81604,KENGISBRUKS KRV TEMP,TORNEÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80166,538956000000.0,Vattendragstemperatur - KILFORSENS KRV TEMP,Latitud: 63.4540 Longitud: 16.7548,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80166.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80166.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80166.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KILFORSENS KRV TEMP,80166,-,ADDITIONAL,False,1976-07-01 22:00:00,1987-01-29 22:00:00,63.454,16.7548,1,ÅNGERMANÄLVEN,38000,-9999.0,80166,KILFORSENS KRV TEMP,ÅNGERMANÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80137,820188000000.0,Vattendragstemperatur - KLIPPANS BRUK TEMP,Latitud: 56.1209 Longitud: 13.1423,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80137.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80137.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80137.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KLIPPANS BRUK TEMP,80137,-,ADDITIONAL,False,1976-11-30 22:00:00,1995-12-28 22:00:00,56.1209,13.1423,1,RÖNNE Å,96000,-9999.0,80137,KLIPPANS BRUK TEMP,RÖNNE Å,-9999.0,Sweden,SMHI HydroObs,
80224,880668000000.0,Vattendragstemperatur - KORSSELBRÄNNA KRV TEMP,Latitud: 64.4639 Longitud: 15.5150,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80224.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80224.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80224.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KORSSELBRÄNNA KRV TEMP,80224,-,ADDITIONAL,False,1976-04-30 22:00:00,1997-11-27 22:00:00,64.4639,15.515,1,ÅNGERMANÄLVEN,38000,-9999.0,80224,KORSSELBRÄNNA KRV TEMP,ÅNGERMANÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80152,538956000000.0,Vattendragstemperatur - KRAKERUDS KRV TEMP,Latitud: 59.9798 Longitud: 13.5655,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80152.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80152.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80152.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KRAKERUDS KRV TEMP,80152,-,ADDITIONAL,False,1976-11-30 22:00:00,1987-01-29 22:00:00,59.9798,13.5655,1,GÖTA ÄLV,108000,-9999.0,80152,KRAKERUDS KRV TEMP,GÖTA ÄLV,-9999.0,Sweden,SMHI HydroObs,
80290,1034546400000.0,Vattendragstemperatur - KROKBRÄCKE TEMP,Latitud: 58.6258 Longitud: 11.3579,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80290.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80290.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80290.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KROKBRÄCKE TEMP,80290,-,ADDITIONAL,False,1990-05-27 22:00:00,2002-10-13 22:00:00,58.6258,11.3579,1,,110111,-9999.0,80290,KROKBRÄCKE TEMP,,-9999.0,Sweden,SMHI HydroObs,
80286,860104800000.0,Vattendragstemperatur - KROKFORS KVARN TEMP,Latitud: 58.7811 Longitud: 11.8156,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80286.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80286.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80286.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KROKFORS KVARN TEMP,80286,-,ADDITIONAL,False,1988-06-07 22:00:00,1997-04-03 22:00:00,58.7811,11.8156,1,ÖREKILSÄLVEN,110000,-9999.0,80286,KROKFORS KVARN TEMP,ÖREKILSÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80020,533685600000.0,Vattendragstemperatur - KRÅNGEDE KRV TEMP,Latitud: 63.1463 Longitud: 16.0712,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80020.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80020.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80020.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KRÅNGEDE KRV TEMP,80020,-,ADDITIONAL,False,1976-11-30 22:00:00,1986-11-29 22:00:00,63.1463,16.0712,1,INDALSÄLVEN,40000,-9999.0,80020,KRÅNGEDE KRV TEMP,INDALSÄLVEN,-9999.0,Sweden,SMHI HydroObs,
81609,877903200000.0,Vattendragstemperatur - KUKKOLAFORSEN TEMP,Latitud: 65.9615 Longitud: 24.0427,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/81609.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/81609.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/81609.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KUKKOLAFORSEN TEMP,81609,-,ADDITIONAL,False,1976-09-05 22:00:00,1997-10-26 22:00:00,65.9615,24.0427,1,TORNEÄLVEN,1000,-9999.0,81609,KUKKOLAFORSEN TEMP,TORNEÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80122,770248800000.0,Vattendragstemperatur - KUNGSFORS KRV TEMP,Latitud: 57.4848 Longitud: 12.6737,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80122.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80122.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80122.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KUNGSFORS KRV TEMP,80122,-,ADDITIONAL,False,1976-12-05 22:00:00,1994-05-29 22:00:00,57.4848,12.6737,1,VISKAN,105000,-9999.0,80122,KUNGSFORS KRV TEMP,VISKAN,-9999.0,Sweden,SMHI HydroObs,
80257,876866400000.0,Vattendragstemperatur - KVARNFALLETS KRV TEMP,Latitud: 63.9613 Longitud: 14.0740,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80257.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80257.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80257.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KVARNFALLETS KRV TEMP,80257,-,ADDITIONAL,False,1976-08-01 22:00:00,1997-10-14 22:00:00,63.9613,14.074,1,INDALSÄLVEN,40000,-9999.0,80257,KVARNFALLETS KRV TEMP,INDALSÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80283,886802400000.0,Vattendragstemperatur - KVARNTORP TEMP,Latitud: 59.5569 Longitud: 13.1353,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80283.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80283.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80283.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KVARNTORP TEMP,80283,-,ADDITIONAL,False,1987-08-04 22:00:00,1998-02-06 22:00:00,59.5569,13.1353,1,GÖTA ÄLV,108000,-9999.0,80283,KVARNTORP TEMP,GÖTA ÄLV,-9999.0,Sweden,SMHI HydroObs,
80234,880408800000.0,Vattendragstemperatur - KVISTFORSENS KRV TEMP,Latitud: 64.7445 Longitud: 20.8633,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80234.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80234.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80234.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KVISTFORSENS KRV TEMP,80234,-,ADDITIONAL,False,1962-04-05 22:00:00,1997-11-24 22:00:00,64.7445,20.8633,1,SKELLEFTEÄLVEN,20000,-9999.0,80234,KVISTFORSENS KRV TEMP,SKELLEFTEÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80001,849045600000.0,Vattendragstemperatur - KVITSLEBRON TEMP,Latitud: 63.2726 Longitud: 13.9018,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80001.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80001.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80001.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KVITSLEBRON TEMP,80001,-,ADDITIONAL,False,1976-11-30 22:00:00,1996-11-26 22:00:00,63.2726,13.9018,1,INDALSÄLVEN,40000,-9999.0,80001,KVITSLEBRON TEMP,INDALSÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80299,880668000000.0,Vattendragstemperatur - KÄLLSTORP 2 TEMP,Latitud: 56.6963 Longitud: 16.1387,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80299.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80299.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80299.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",KÄLLSTORP 2 TEMP,80299,-,ADDITIONAL,False,1989-07-16 22:00:00,1997-11-27 22:00:00,56.6963,16.1387,1,LJUNGBYÅN,77000,-9999.0,80299,KÄLLSTORP 2 TEMP,LJUNGBYÅN,-9999.0,Sweden,SMHI HydroObs,
80094,1000850400000.0,Vattendragstemperatur - LAFORSENS KRV TEMP,Latitud: 61.9440 Longitud: 15.4974,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80094.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80094.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80094.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",LAFORSENS KRV TEMP,80094,-,ADDITIONAL,False,1953-06-30 22:00:00,2001-09-18 22:00:00,61.944,15.4974,1,LJUSNAN,48000,-9999.0,80094,LAFORSENS KRV TEMP,LJUSNAN,-9999.0,Sweden,SMHI HydroObs,
80170,536277600000.0,Vattendragstemperatur - LASELE KRV TEMP,Latitud: 63.5558 Longitud: 16.8252,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80170.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80170.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80170.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",LASELE KRV TEMP,80170,-,ADDITIONAL,False,1976-06-01 22:00:00,1986-12-29 22:00:00,63.5558,16.8252,1,ÅNGERMANÄLVEN,38000,-9999.0,80170,LASELE KRV TEMP,ÅNGERMANÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80235,880322400000.0,Vattendragstemperatur - LAXEDE KRV TEMP,Latitud: 66.2238 Longitud: 20.8605,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80235.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80235.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80235.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",LAXEDE KRV TEMP,80235,-,ADDITIONAL,False,1962-11-26 22:00:00,1997-11-23 22:00:00,66.2238,20.8605,1,LULEÄLVEN,9000,-9999.0,80235,LAXEDE KRV TEMP,LULEÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80143,880668000000.0,Vattendragstemperatur - LENNARTSFORS KRV TEMP,Latitud: 59.3174 Longitud: 11.9018,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80143.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80143.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80143.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",LENNARTSFORS KRV TEMP,80143,-,ADDITIONAL,False,1954-11-30 22:00:00,1997-11-27 22:00:00,59.3174,11.9018,1,GÖTA ÄLV,108000,-9999.0,80143,LENNARTSFORS KRV TEMP,GÖTA ÄLV,-9999.0,Sweden,SMHI HydroObs,
80250,233877600000.0,Vattendragstemperatur - LETSI KRV TEMP,Latitud: 66.5036 Longitud: 20.3806,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80250.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80250.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80250.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",LETSI KRV TEMP,80250,-,ADDITIONAL,False,1973-05-01 22:00:00,1977-05-30 22:00:00,66.5036,20.3806,1,LULEÄLVEN,9000,-9999.0,80250,LETSI KRV TEMP,LULEÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80125,488757600000.0,Vattendragstemperatur - LILLA EDETS KRV TEMP,Latitud: 58.1366 Longitud: 12.1203,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80125.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80125.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80125.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",LILLA EDETS KRV TEMP,80125,-,ADDITIONAL,False,1976-11-30 22:00:00,1985-06-27 22:00:00,58.1366,12.1203,1,GÖTA ÄLV,108000,-9999.0,80125,LILLA EDETS KRV TEMP,GÖTA ÄLV,-9999.0,Sweden,SMHI HydroObs,
80091,336348000000.0,Vattendragstemperatur - LINVASSELVS KRV TEMP,Latitud: 64.6453 Longitud: 13.7584,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80091.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80091.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80091.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",LINVASSELVS KRV TEMP,80091,-,ADDITIONAL,False,1980-07-31 22:00:00,1980-08-28 22:00:00,64.6453,13.7584,1,ÅNGERMANÄLVEN,38000,-9999.0,80091,LINVASSELVS KRV TEMP,ÅNGERMANÄLVEN,-9999.0,Sweden,SMHI HydroObs,
80289,805672800000.0,Vattendragstemperatur - LISSBRO TEMP,Latitud: 56.8240 Longitud: 14.5295,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80289.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80289.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80289.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",LISSBRO TEMP,80289,-,ADDITIONAL,False,1990-05-08 22:00:00,1995-07-13 22:00:00,56.824,14.5295,1,MÖRRUMSÅN,86000,-9999.0,80289,LISSBRO TEMP,MÖRRUMSÅN,-9999.0,Sweden,SMHI HydroObs,
80058,880668000000.0,Vattendragstemperatur - LJUNGA KRV TEMP,Latitud: 62.5023 Longitud: 16.0197,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80058.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80058.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80058.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",LJUNGA KRV TEMP,80058,-,ADDITIONAL,False,1973-10-22 22:00:00,1997-11-27 22:00:00,62.5023,16.0197,1,LJUNGAN,42000,-9999.0,80058,LJUNGA KRV TEMP,LJUNGAN,-9999.0,Sweden,SMHI HydroObs,
80096,880668000000.0,Vattendragstemperatur - LJUSNESTRÖMMARS KRV TEMP,Latitud: 61.2123 Longitud: 17.0804,"[{'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80096.json', 'rel': 'station', 'type': 'application/json'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80096.xml', 'rel': 'station', 'type': 'application/xml'}, {'href': 'https://opendata-download-hydroobs.smhi.se/api/version/1.0/parameter/4/station/80096.atom', 'rel': 'station', 'type': 'application/atom+xml'}]",LJUSNESTRÖMMARS KRV TEMP,80096,-,ADDITIONAL,False,1953-04-13 22:00:00,1997-11-27 22:00:00,61.2123,17.0804,1,LJUSNAN,48000,-9999.0,80096,LJUSNESTRÖMMARS KRV TEMP,LJUSNAN,-9999.0,Sweden,SMHI HydroObs,
