gauge_id,station_name,station_name_local,river,latitude,longitude,altitude,area,country,source,station_code,station_type,agency,basin,province,district,subdistrict,vertical_datum
706,Ratchaburi 3,สวนผึ้ง,แม่น้ำภาชี,13.56008,99.36224,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),RAJ003,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Mae Klong Basin,Ratchaburi,Suan Phueng District,Suan Phueng,MSL
709,Ratchaburi 2,บ้านโป่ง,แม่น้ำแม่กลอง,13.81866,99.86508,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),RAJ002,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Mae Klong Basin,Ratchaburi,Ban Pong District,Boek Phrai,MSL
71,Chao Phraya 6,อินทร์บุรี,แม่น้ำเจ้าพระยา,15.00602,100.33088,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),CPY006,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Chao Phraya Basin,Sing Buri,In Buri District,In Buri,MSL
710,Ratchaburi 1,โพธาราม,แม่น้ำแม่กลอง,13.63308,99.8164,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),RAJ001,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Mae Klong Basin,Ratchaburi,Photharam District,Chet Samian,MSL
714,Kanchanaburi 1,เมืองกาญจนบุรี,แม่น้ำแควใหญ่,14.06047,99.48325,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),KRN001,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Mae Klong Basin,Kanchanaburi,Mueang Kanchanaburi District,Kaeng Sian,MSL
717,Sai Yok,ไทรโยค,แม่น้ำแควน้อย,14.11265,99.14635,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),KRN002,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Mae Klong Basin,Kanchanaburi,Sai Yok District,Lum Sum,MSL
726651,บ้านวังก้อง,บ้านวังก้อง,คลองบ้านตาล,8.42813,99.860611,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.70,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Nakhon Si Thammarat,Mueang Nakhon Si Thammarat District,Kamphaeng Sao,MSL
726653,บ้านเสาธง,บ้านเสาธง,คลองเสาธง,8.2801,99.906487,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.167,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Nakhon Si Thammarat,Ron Phibun District,Sao Thong,MSL
726656,บ้านควนกลาง (1),บ้านควนกลาง (1),แม่น้ำตาปี,8.555,99.569283,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.243,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Nakhon Si Thammarat,Phipun District,Kathun,MSL
726664,บ้านบางรูป,บ้านบางรูป,คลองสินปุน,8.41453,99.249878,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.198,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Surat Thani,Phrasaeng District,Sin Charoen,MSL
726667,บ้านอาพาธ,บ้านอาพาธ,คลองอิปัน,8.54373,99.223457,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.260,tele_waterlevel,Royal Irrigation Department,Peninsula - Upper East Coast Basin,Surat Thani,Phrasaeng District,Sin Pun,MSL
726673,บ้านนาสีทอง,บ้านนาสีทอง,คลองรัตภูมิ,7.10502,100.193932,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.67A,tele_waterlevel,Royal Irrigation Department,Thale Sap Songkhla Basin,Songkhla,Rattaphum District,Khao Phra,MSL
726680,บ้านหูแร่,บ้านหูแร่,คลองวาด,6.98306,100.328331,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.240,tele_waterlevel,Royal Irrigation Department,Thale Sap Songkhla Basin,Songkhla,Hat Yai District,Thung Tam Sao,MSL
726684,บ้านบริดอ,บ้านบริดอ,แม่น้ำปัตตานี,6.82152,101.244888,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.275,tele_waterlevel,Royal Irrigation Department,Peninsula - Lower East Coast Basin,Pattani,Mueang Pattani District,Bara Ho,MSL
726686,บ้านท่านา,บ้านท่านา,คลองกะปง,8.70251,98.409027,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),X.196,tele_waterlevel,Royal Irrigation Department,Peninsula - West Coast Basin,Phangnga,Kapong District,Tha Na,MSL
731,Tha Chin 5,เมืองสุพรรณบุรี,แม่น้ำสุพรรณ,14.4705,100.11475,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),THA005,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Tha Chin Basin,Suphan Buri,Mueang Suphan Buri District,Tha Phi Liang,MSL
736,Song Phi Nong,สองพี่น้อง,คลองสองพี่น้อง,14.21608,100.05017,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),THA010,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Tha Chin Basin,Suphan Buri,Song Phi Nong District,Song Phi Nong,MSL
737,Tha Chedi Temple (TTC06),วัดท่าเจดีย์ (TTC06),แม่น้ำท่าจีน,14.15657,100.12744,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),THA006,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Tha Chin Basin,Suphan Buri,Song Phi Nong District,Bang Ta Then,MSL
738,Tha Chin 4,สามชุก,แม่น้ำท่าจีน,14.75138,100.09592,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),THA004,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Tha Chin Basin,Suphan Buri,Sam Chuk District,Sam Chuk,MSL
740532,Nam Loei Bridge,สะพานลำน้ำเลย,แม่น้ำเลย,17.860956,101.61144,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),AIT002,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Northeast Khong Basin,Loei,Chiang Khan District,Chiang Khan,MSL
740537,Huay Muk Bridge,สะพานห้วยมุก,ห้วยมุก,16.546862,104.730385,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),AIT008,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Northeast Khong Basin,Mukdahan,Mueang Mukdahan District,Mukdahan,MSL
740538,Bang Ee Bridge,สะพานบังอี่,ห้วยบังอี,16.345835,104.889885,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),AIT009,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Northeast Khong Basin,Mukdahan,Don Tan District,Pho Sai,MSL
740539,Huay Khan Tung Bridge,สะพานห้วยปากแซง,ห้วยปากแซง,15.931226,105.33725,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),AIT010,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Northeast Khong Basin,Ubon Ratchathani,Na Tan District,Phalan,MSL
740540,Nam Mun Bridge,สะพานข้ามน้ำมูล,แม่น้ำมูล,15.310499,105.49311,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),AIT011,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Mun Basin,Ubon Ratchathani,Khong Chiam District,Khong Chiam,MSL
740720,Klong Soi Wat Mae Muak,คลองสรอย วัดแม่ขมวก,ห้วยแม่สรอย,17.774937,99.469345,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP019,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Yom Basin,Phrae,Wang Chin District,Soi,MSL
740723,Wat Mongkhon Ruamchai Bridge,สะพานวัดมงคลร่วมใจ (บ้านวังสาร),คลองวังน้ำใส,16.67054,100.327866,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP022,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Nan Basin,Phitsanulok,Bang Krathum District,Tha Tan,MSL
740726,Bang Tai Pracha Borirak Bridge,สะพานบางไตประชาบริรักษ์,คลองยัน,9.282472,98.876945,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP025,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Peninsula - Upper East Coast Basin,Surat Thani,Vibhavadi District,Takuk Nuea,MSL
740727,Khlong Phai Bridge,สะพานคลองพาย,ห้วยแวัะ,9.155628,98.895035,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP026,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Peninsula - Upper East Coast Basin,Surat Thani,Khiri Rat Nikhom District,Nam Hak,MSL
740729,Ban Pak Suat Community Bridge,สะพานทางเข้าชุมชนบ้านปากซวด,คลองบางครก,8.889668,98.82031,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP028,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Peninsula - Upper East Coast Basin,Surat Thani,Ban Ta Khun District,Phasaeng,MSL
740730,Ban Suan Prang Bridge,สะพานบ้านสวนปราง,คลองสระ,9.021284,99.633125,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP029,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Peninsula - Upper East Coast Basin,Surat Thani,Kanchanadit District,Khlong Sa,MSL
740731,Kham Khlong Wat Bridge,สะพานข้ามคลองหวาด,คลองหวาด,8.935932,99.60874,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP030,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Peninsula - Upper East Coast Basin,Surat Thani,Kanchanadit District,Khlong Sa,MSL
740736,Khlong Wang Khian Bridge,สะพานข้ามคลองวังเคียน,คลองวังเคียน,7.954537,99.896286,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP035,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Peninsula - Upper East Coast Basin,Nakhon Si Thammarat,Cha-uat District,Wang Ang,MSL
740737,Huai Nam Sai Bridge,สะพานห้วยน้ำใส,คลองไม้เสียบ,7.889563,99.87421,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP036,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Peninsula - Upper East Coast Basin,Nakhon Si Thammarat,Cha-uat District,Ko Khan,MSL
740738,Kham Khlong Huai Kruat Bridge,สะพานข้ามคลองห้วยกรวด,คลองห้วยกรวด,7.876858,99.93332,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP037,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Thale Sap Songkhla Basin,Nakhon Si Thammarat,Cha-uat District,Ko Khan,MSL
740739,Ban Laem Tanot Bridge,สะพานบ้านแหลมโตนด,คลองคุ้ง,7.817578,100.047485,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP038,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Thale Sap Songkhla Basin,Phatthalung,Khuan Khanun District,Laem Tanot,MSL
740740,Tha Samphao Bridge,สะพานท่าสำเภา,คลองปากประ,7.729597,100.10794,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP039,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Thale Sap Songkhla Basin,Phatthalung,Mueang Phatthalung District,Chai Buri,MSL
740742,Su Nga Ba Ru 4,คลองสุหงาบารู หมู่ที่ 4,คลองสุหงาบารู,6.737101,101.27308,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP041,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Peninsula - Lower East Coast Basin,Pattani,Yarang District,Khlong Mai,MSL
740746,Kham Maenam Pattani Bridge,สะพานข้ามแม่น้ำปัตตานี,แม่น้ำปัตตานี,6.411655,101.27802,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),FOP045,tele_waterlevel,Friend in Need (of “Pa”) Volunteers Foundation,Peninsula - Lower East Coast Basin,Yala,Krong Pinang District,Krong Pinang,MSL
745,Tha Chin 7,บางเลน,แม่น้ำท่าจีน,14.01636,100.17979,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),THA007,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Tha Chin Basin,Nakhon Pathom,Bang Len District,Bang Len,MSL
745748,Huay Bang Bat Bridge,สะพานห้วยบังบาต,ห้วยบางบาตร,18.282616,103.88075,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),AIT005,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Northeast Khong Basin,Bueng Kan,Bung Khla District,Nong Doen,MSL
747,Khlong Narapirom,คลองนราภิรมย์ (บางเลน),คลองนราภิรมย์,13.88207,100.29086,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),BKK019,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Chao Phraya Basin,Nakhon Pathom,Bang Len District,Nara Phirom,MSL
748,Nakhon Chai Si Bridge,สะพานนครชัยศรี,แม่น้ำท่าจีน,13.79217,100.19817,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),THA008,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Tha Chin Basin,Nakhon Pathom,Nakhon Chai Si District,Thaiyawat,MSL
749,Saladin Communuty,ศาลาดิน,คลองหม่อมเจ้าเฉลิมศรี,13.80777,100.27417,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),VLGE20,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Tha Chin Basin,Nakhon Pathom,Phutthamonthon District,Mahasawat,MSL
750,Tha Chin 9,เมืองสมุทรสาคร,แม่น้ำท่าจีน,13.58598,100.23048,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),THA009,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Tha Chin Basin,Samut Sakhon,Mueang Samut Sakhon District,Tha Chin,MSL
751,Krung Thep 6,คลองมหาชัย วัดพันท้ายนรสิงห์,คลองสนามชัย,13.58184,100.36587,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),BKK006,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Tha Chin Basin,Samut Sakhon,Mueang Samut Sakhon District,Phanthai Norasing,MSL
754,Ban Paew,บ้านแพ้ว,คลองดำเนินสะดวก,13.57563,100.07884,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),MKG005,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Mae Klong Basin,Samut Sakhon,Ban Phaeo District,Nong Bua,MSL
755,Phra Ram 2,พระรามสอง,แม่น้ำแม่กลอง,13.38362,99.9836,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),MKG006,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Mae Klong Basin,Samut Songkhram,Mueang Samut Songkhram District,Mae Klong,MSL
758,Petch Buri 1,เมืองเพชรบุรี,แม่น้ำเพชรบุรี,13.08562,99.94393,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),PCH001,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Phetchaburi - Prachuap Khiri Khan Basin,Phetchaburi,Mueang Phetchaburi District,Ton Mamuang,MSL
770,Bang Taboon and East Bang Taboon,บางตะบูนและบางตะบูนออก,คลองบางตะบูน,13.26553,99.9418,,,Thailand,ThaiWater public API / Hydro-Informatics Institute (HII),GLF003,tele_waterlevel,Hydro – Informatics Institute (Public Organization),Phetchaburi - Prachuap Khiri Khan Basin,Phetchaburi,Ban Laem District,Bang Tabun Ok,MSL
